schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,wait_definition,defined,total_wait_cost,ineligible_wait_cost,eligible_below_threshold_wait_cost,eligible_crossed_unstopped_cost,missing_reason
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.07959775799538404,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.2525024727992087,0.0,0.2525024727992087,0.0,
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.3873194856577646,0.0,0.3873194856577646,0.0,
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.28015606110561597,0.0,0.28015606110561597,0.0,
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.16854379602154085,0.0,0.16854379602154085,0.0,
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.0519969227387625,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.4877986591933179,0.0,0.4877986591933179,0.0,
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.23021211122101332,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
