specimen_id,domain_id,raw_trace_sha256,extraction_sha256,normalized_curve_sha256,q_u000,q_u001,q_u002,q_u003,q_u004,q_u005,q_u006,q_u007,q_u008,q_u009,q_u010,q_u011,q_u012,q_u013,q_u014,q_u015,q_u016,q_u017,q_u018,q_u019,q_u020,q_u021,q_u022,q_u023,q_u024,q_u025,q_u026,q_u027,q_u028,q_u029,q_u030,q_u031,q_u032,q_u033,q_u034,q_u035,q_u036,q_u037,q_u038,q_u039,q_u040,q_u041,q_u042,q_u043,q_u044,q_u045,q_u046,q_u047,q_u048,q_u049,q_u050,q_u051,q_u052,q_u053,q_u054,q_u055,q_u056,q_u057,q_u058,q_u059,q_u060,q_u061,q_u062,q_u063,q_u064,q_u065,q_u066,q_u067,q_u068,q_u069,q_u070,q_u071,q_u072,q_u073,q_u074,q_u075,q_u076,q_u077,q_u078,q_u079,q_u080,q_u081,q_u082,q_u083,q_u084,q_u085,q_u086,q_u087,q_u088,q_u089,q_u090,q_u091,q_u092,q_u093,q_u094,q_u095,q_u096,q_u097,q_u098,q_u099,q_u100
q8-3,ykhs7s2dck,a629fb541bd4a64a7208255df979639d41fce8b8569b0e504065e152fc5cd2f6,6f57441ddb09d1792a31586440fb4a8214f64810911c7595ddb14f1da7cd9444,9dec9e153a3a8e8dbcf4956dc95d6f51b487df0a45b4cf881958849f4f96b983,0,-0.00093632958801497966,0.0002913025384935461,0.0013004577611319184,0.0010819808572617563,5.2018310445275866e-05,0.00049937578027465666,0.0029130253849354972,0.0055208766819253713,0.008697461506450288,0.016229712858926364,0.025218476903870222,0.03503953391593842,0.043154390345401646,0.055784436121514798,0.068248023304203015,0.078110694964627539,0.088883687057844316,0.09995838535164378,0.11131398252184768,0.12317935913441533,0.13424885559717029,0.14448605909280068,0.15580524344569296,0.16833125260091555,0.17935913441531418,0.19469413233458177,0.2032459425717853,0.21539741989180194,0.22915522263836866,0.24136496046608408,0.25480649188514365,0.2664447218754335,0.27965043695380726,0.29207240948813989,0.30394298793175201,0.31768622555139425,0.3313150228880572,0.3412817311693716,0.35557636287973365,0.3668331252600916,0.38085726175613843,0.39508947149396595,0.40661672908863927,0.41947565543071175,0.43230683867387992,0.44552642530170639,0.45734498543487306,0.47016229712858926,0.48352059925093643,0.49729504785684525,0.50757386600083265,0.52172284644194733,0.53676654182272154,0.54584547093910407,0.55867665418227219,0.5694548481065338,0.58110694964627574,0.59434040782355391,0.6084581772784019,0.61756138160632557,0.63258426966292147,0.64594257178526904,0.65652656401720089,0.67074490220557659,0.68320848938826484,0.69712858926342092,0.70749895963379128,0.71943404078235584,0.73075322513524765,0.74337633513663481,0.75580524344569289,0.76462754889721163,0.77669579692051616,0.78893050353724525,0.79983354140657448,0.80952975447357467,0.82134831460674163,0.82825634623387434,0.83901893466500221,0.84769038701622934,0.8569219031765849,0.86699958385351661,0.87490636704119851,0.88456096545984175,0.89305035372451103,0.90178942987931754,0.9100915522263836,0.91843528922180573,0.92613399916770711,0.93383270911360805,0.94286828963795255,0.95056179775280891,0.95851019558884742,0.96545984186433631,0.97284644194756575,0.98094049105285086,0.98614232209737818,0.99245387709807187,0.99589055347482314,1
q8-4,ykhs7s2dck,7eeaf952fa074c7b7e332c8df31d37667c63d14b57bf42c91669c93d1d08cf3e,b24a2bb5ae6d80dd90fca847563a7347035363cab83bd1fc3015905a121faed1,286a4c7347a364ed6868bd04f4a0bb11b535bc18574dd92b896772cf945bf6fb,0,0.0013915994908782353,0.0034789987271955903,0.006601612218922354,0.0067628341111582498,0.011115825201527367,0.014849384811200676,0.023046245226983449,0.030813180596803845,0.041137038608400497,0.050657615613067461,0.062282562579550241,0.072057700466694921,0.082098713053316327,0.094187526516758588,0.10564276622825597,0.11592702588035637,0.12795927025880355,0.1385532456512516,0.15128341111582513,0.16232498939329662,0.17115825201527365,0.18299533305048787,0.19484089944845143,0.20748408994484518,0.22104369961815862,0.2308103521425541,0.24525526799604017,0.25642200537406307,0.26798472634705117,0.27802291047942296,0.29021637675010598,0.29912600763682656,0.31341535850657609,0.32707679253288086,0.3378871446754349,0.34913873568095039,0.36069579974543914,0.37348960543063214,0.38513364446330084,0.39775137887144668,0.40824777259227829,0.42108612643190502,0.43434026304624523,0.44425116673737791,0.45829444208739928,0.46841747984726345,0.48116249469664807,0.49364446330080602,0.50352142554094181,0.5159100551548581,0.52823080186677973,0.54089096308867191,0.54891811624946951,0.56273228680526099,0.57445905812473486,0.58604157827747139,0.59949087823504454,0.60826134917267694,0.6224579267430348,0.63220195163343218,0.64689011455239698,0.65845566397963495,0.66939329656342805,0.68186677980483656,0.69460118795078485,0.70706830717013147,0.71782774713618991,0.72731438268986015,0.74347051336444636,0.75383962664403914,0.76429783623249881,0.7748621128553248,0.78645736105218467,0.79838778107764108,0.80907933814170552,0.8196521001272804,0.83042851081883762,0.83979069438551834,0.84778956300381847,0.85948239287229455,0.86834111158252014,0.87507848960543078,0.88443784471786158,0.89109885447602877,0.8994484514212987,0.90827322868052596,0.91484089944845148,0.92259652100127287,0.9292999575731864,0.93730731155423541,0.94399660585490019,0.95159100551548592,0.95770895205770012,0.96437844717861676,0.97147857445905816,0.97903266864658445,0.98370810352142513,0.98974543911752222,0.99527365294866355,1
q8-5,ykhs7s2dck,757ea2401334cdfdc6c02787bb853bd270b9e8a3e495a0658173fdd1174ae235,352a7c44adf15f7be59a9b5f0eb139704e67dcf6202b2992b5d079910e956097,eea2fe0aa46b680090dd402b86be35dffc804d381a7231a0d829c2d106dd1926,0,0.00145956607495069,0.0046491969568892653,0.0053571428571428615,0.0082727528881375023,0.0090131022823330565,0.013136094674556212,0.02003169907016061,0.026863905325443794,0.032795857988165679,0.041779374471682215,0.052403493941955495,0.060050718512256997,0.069108199492814867,0.083300929839391427,0.090796703296703266,0.10133558748943367,0.11233939137785291,0.12309382924767544,0.13144970414201185,0.14602704987320378,0.15487743026204567,0.16781910397295011,0.17919061707523248,0.18954353338968707,0.20128909551986474,0.21245139475908711,0.22412933220625525,0.23770076077768396,0.24844885883347437,0.26090448013524936,0.2711982248520709,0.28312764158918002,0.29363764440687529,0.30405325443786974,0.31761411665257838,0.32950126796280638,0.34235207100591719,0.35077486615948156,0.36285291631445477,0.37531699070160646,0.38748626373626388,0.40043956043956053,0.41261094674556242,0.42476472245703023,0.43738377007607804,0.44819385742462664,0.46251479289940839,0.47354184277261213,0.48453825021132746,0.49471682163989894,0.50901437024513951,0.51900253592561307,0.53057692307692306,0.54009298393913763,0.55211327134404076,0.5625147928994082,0.57768315018315042,0.58792054099746394,0.60029374471682173,0.61377852916314468,0.62509721048182587,0.63426880811496222,0.64855980557903647,0.65864750633981417,0.67172442941673705,0.68315159199774611,0.69527895181741328,0.70821921668075505,0.72077134404057508,0.73148774302620467,0.74603655959425186,0.75486052409129345,0.77008030431107377,0.77968723584108246,0.79046914623837705,0.80171597633136105,0.81481825866441271,0.82680684699915463,0.83784446322907913,0.84668920822766969,0.85521978021978029,0.86610594533671448,0.87312975486052435,0.8831699070160608,0.88905853761622977,0.89786418709495641,0.90736686390532539,0.91540152155536791,0.92265215553677082,0.92909974640743842,0.9378486897717665,0.94608622147083676,0.95202028740490263,0.96059594251901947,0.96806846999154694,0.97479289940828395,0.98193998309382913,0.98866441251056636,0.99651415891800499,1
q8-6,ykhs7s2dck,31df70a164d25d51ccaebcec7c9de7cf18c6182dc5b2b817c8d30a6120cdb617,7ab5e1066761c3cd4b530f6acf75383cb8a1df6e0477802dfcf8474b30317c7c,4689cb2fa2f60bdf2b4af88af632d55c91e41d5d77435afd1b3ac04a5d101d0d,0,0.0021344485749690213,0.0028376703841387864,0.0041294919454770715,0.003758777364725293,0.0089477488641057489,0.013061751342420486,0.016204047914085071,0.022742668318876495,0.031941346551011975,0.041207145807517553,0.049598822800495657,0.058207352333746389,0.068320941759603473,0.076604708798017354,0.087432878975629916,0.097538207352333761,0.108251239157373,0.11936555142503096,0.12932259396943413,0.14101610904584885,0.15455287071458076,0.16462205700123925,0.17728521272201572,0.18824039653035929,0.1991945477075589,0.2112969847170591,0.22103263114415547,0.23588599752168526,0.24902450777915452,0.26098719537381249,0.27212205700123915,0.2851672862453532,0.2950722841800909,0.30797810821974381,0.32216542750929411,0.33342420487401903,0.34666150351094588,0.35646427096241223,0.36916873192895522,0.38050392399834754,0.39400282252512747,0.40691449814126379,0.41825485336637747,0.43265592730276747,0.44359252375051644,0.45689797604295773,0.46881453944650975,0.48072697232548545,0.49266074624810685,0.50469847170590665,0.51753373261737579,0.52628665840561839,0.54219021065675288,0.5546881453944652,0.56494561475974137,0.57777364725320113,0.58736059479553915,0.60163981825691848,0.61444650970673287,0.62519619991738951,0.63674721189591077,0.64680297397769515,0.66065572077653878,0.67328927440451614,0.68519206939281285,0.69616377529946305,0.70996076001652197,0.72077653862040481,0.73270600991325896,0.74524645463307193,0.75762701363073115,0.77104502271788522,0.7809820322180917,0.79223667905824025,0.80488434531185471,0.81514663362247008,0.82650206526228842,0.83501858736059509,0.84484923585295357,0.85413052457662142,0.86036968194960783,0.86969227591904186,0.8794692275919046,0.88721189591078065,0.89870576896599197,0.90342420487401875,0.91240293267244943,0.91974390747625001,0.92701466336224714,0.93477901693515075,0.9405787897562996,0.94876497315159036,0.95558911606774066,0.96320631970260262,0.96860973426958563,0.97553903345724913,0.98318618339529118,0.98985749690210656,0.9953882693102023,1
q8-7,ykhs7s2dck,35f0aa2473a95947c3cd179449d7e92a7bb2ecf5854018cd0e26092e84ed41c0,e958f14d4b3082dbbd83a5a8fff42e6589a41cdbc5884099e4b43a8a86567b29,4ac87faca0468204cfe4b3cc6a872d3ba1233ad67d901c83c4f69af3d2cbe413,0,0.0013111342351717064,0.0049115504682622387,0.0069562955254942743,0.007617065556711748,0.0080124869927159434,0.012819979188345506,0.019281997918834556,0.024214360041623317,0.034009712105445698,0.04328824141519251,0.049053069719042629,0.061852237252861576,0.071560874089490106,0.078210197710717938,0.091493236212278867,0.10195629552549404,0.11193028095733612,0.12004162330905305,0.13036160249739848,0.14214360041623314,0.15426899063475555,0.16353798126951091,0.17569198751300724,0.18746097814776272,0.19823100936524451,0.20759625390218525,0.21851196670135267,0.22900104058272636,0.24041623309053106,0.25067637877211235,0.26350156087408944,0.27343392299687852,0.28511966701352759,0.29446409989594163,0.30527228581338883,0.31649323621227904,0.32918314255983344,0.33894901144640982,0.35155567117585851,0.36196670135275749,0.37513007284079081,0.38626430801248679,0.3973777315296565,0.40869927159209152,0.42101977107180016,0.43022892819979192,0.44287460978147758,0.45634755463059307,0.46527575442247648,0.47528616024973985,0.48766389177939645,0.50106139438085329,0.51106139438085318,0.52124869927159212,0.53579604578564,0.54505202913631645,0.55744710371141171,0.56971904266389173,0.58412070759625445,0.59203954214360022,0.60325182101977115,0.61430801248699274,0.6246865244536941,0.63683662851196665,0.64760665972944842,0.6608220603537982,0.6732570239334027,0.68560527228581358,0.69412070759625399,0.70457856399583774,0.71468955948664603,0.72892819979188372,0.74158949011446407,0.75274366978841467,0.76196670135275779,0.7734859521331946,0.78543184183142511,0.79537981269510916,0.80531737773152956,0.81800208116545292,0.82835587929240384,0.84341311134235153,0.85562955254942763,0.8653069719042672,0.87436914672216426,0.88614637530350326,0.89770031217481783,0.90822060353798129,0.92012486992715892,0.93007284079084296,0.94372008324661838,0.95371488033298646,0.96406087408949015,0.97314776274713843,0.9671305931321541,0.97295525494276791,0.97749913284772816,0.98734651404786666,0.99602844259451961,1
q8-8,ykhs7s2dck,bd75b015597d020457a05d116e56044ec7095fa7b0f74e1907aab2b6d7bb6a67,2dba97be250001f1c6596dddf75f5b3de881efe35ba0c642c0f8ba9baf4be802,3e829a02a4f4df6196b2f1bade81a44a8534581e46005891f2986c82f02f5d3c,0,0.0017589109797599839,0.0034605051047823842,0.0088867992118932468,0.008726491133799032,0.012305212251477704,0.015045674368619019,0.021493820526598598,0.026874440265090463,0.036403367365215836,0.043095110155830209,0.052111767866738323,0.062622246104245022,0.071767866738312716,0.081823392441339821,0.092114454594304118,0.10102095647501341,0.1103244223535733,0.12056958624395485,0.13156434712520149,0.14083825900053731,0.15007657173562597,0.16437399247716281,0.17072004298764104,0.18377216550241804,0.19236969371305748,0.20383664696399784,0.21626276195593766,0.22551316496507254,0.23502686727565808,0.24815287479849535,0.25988447071466952,0.26779150994089201,0.27654218162278338,0.29270822138635133,0.29983879634605048,0.30878022568511537,0.32173293927995694,0.33671681891456201,0.34404218162278338,0.35577646426652332,0.36636754433100471,0.37663979939100839,0.38871440085975278,0.3974852229983879,0.41175443310048354,0.41840587497761061,0.43535196131112303,0.44588930682428796,0.45625470177324012,0.4650053734551316,0.47574422353573331,0.48827512090274044,0.49777807630306276,0.51243014508328844,0.52264015762135041,0.53326168726491097,0.54362439548629748,0.55672622246104231,0.56431488447071454,0.57810317033852754,0.58686100662726126,0.60099408919935504,0.61114454594304146,0.62362170875873191,0.63137650008955759,0.6457281031703388,0.65534121440086002,0.66456743686190234,0.67562708221386347,0.68639172487909716,0.69807630306286972,0.71005910800644834,0.71800644814615799,0.73210854379365931,0.74180548092423426,0.75398173025255233,0.76468296614723275,0.77476410531972062,0.78721117678667374,0.79731327243417593,0.80804137560451383,0.81980655561526128,0.82865126276195578,0.84221386351423977,0.85126276195593764,0.86354648038688875,0.87354110693175713,0.8836109618484681,0.89658785599140245,0.908678130037614,0.91795271359484143,0.92755507791509928,0.93914024717893618,0.94763836646964006,0.95851692638366492,0.96868350349274568,0.97478506179473401,0.98490596453519608,0.99173293927995698,1
q8-9,ykhs7s2dck,3988906be1337fbad8593fd7a10b3273944c43cd47dacce4f6d46fa4c7e6c6b8,1eefc77f2a0731d73b8b256920ffd63d9b034ef8c4a90f6a72c71bf1504de285,039a915c4d38c15105adde81b4a8504c99fb04089ee1215fb61c0f0011321ca5,0,0.00033083645443195934,0.0023595505617977548,0.00039325842696631073,0.0028339575530586802,0.0051498127340823966,0.0076441947565542923,0.0089138576779026098,0.016282771535580467,0.022003745318352058,0.030524344569288386,0.040318352059924935,0.047837078651685419,0.060393258426966287,0.07175561797752808,0.081460674157303362,0.09372659176029946,0.10461610486891386,0.11417602996254653,0.12568352059925086,0.13572097378277154,0.14761235955056173,0.15743445692883892,0.16935393258426967,0.1808426966292134,0.19288389513108614,0.20486891385767789,0.21571317103620472,0.2265106117353308,0.23780898876404488,0.24646535580524342,0.2607865168539325,0.27102996254681627,0.28277153558052437,0.29361423220973781,0.30674157303370786,0.31921348314606701,0.33134831460674141,0.33999999999999986,0.35200374531835199,0.36404494382022456,0.37676029962546809,0.38814606741573032,0.4006741573033708,0.41136704119850181,0.42116104868913851,0.43335205992509374,0.44548689138576786,0.45440387016229705,0.46907303370786524,0.47916666666666669,0.49190074906367043,0.50191947565543071,0.51200374531835202,0.52630852059925093,0.54016853932584252,0.54707865168539327,0.56003745318351994,0.56921348314606734,0.580898876404494,0.59007490636704107,0.60494382022471893,0.61205992509363283,0.62593632958801493,0.6388764044943821,0.6518726591760301,0.66228464419475663,0.6713764044943823,0.6835830212234707,0.69585205992509369,0.7062734082397002,0.71930711610486897,0.72973782771535589,0.74123595505617978,0.75249531835205985,0.76029962546816487,0.77434456928838946,0.78428838951310853,0.796619850187266,0.81117977528089857,0.82016229712858912,0.82947565543071167,0.84067415730337069,0.85141073657927591,0.86179775280898874,0.87350187265917612,0.88205992509363296,0.89320224719101127,0.90202247191011165,0.91044943820224711,0.92069288389513149,0.92985018726591773,0.93593632958801498,0.94599250936329593,0.95430711610486874,0.96212546816479394,0.97129213483146071,0.98070692883895128,0.98566479400749063,0.99350187265917611,1
q8-10,ykhs7s2dck,321c18beaf4ce84986a271038cc6b6b974a1342c05d958a5fbeca46c17847dcd,f0d9a3d8e7e9e1e5f441d0a355fba642c7e2e115124784fd97cbbdefe2321b18,fc493b7d8ae368f31ffcdbce668158c1201f1497b977594274f13728bf7616b5,0,-0.00012636695018225944,0.0051032806804374243,0.0068335358444714467,0.0091275820170109399,0.013592547590117457,0.01709842041312272,0.023202916160388855,0.031358444714459303,0.038794653705953835,0.049040097205346293,0.054017010935601475,0.066692588092345073,0.075275820170109364,0.087008505467800729,0.095601458080194407,0.10405832320777632,0.11512029161603893,0.1255309842041312,0.13644714459295265,0.14789793438639126,0.15794896719319573,0.16803888213851767,0.17875091130012166,0.1904544349939247,0.20340218712029162,0.21538760631834744,0.22348481166464157,0.23586877278250315,0.24555042527339008,0.25364115026326456,0.26715917375455656,0.28012960712839208,0.28841215066828679,0.30165087079789399,0.31334143377885787,0.32469501822600244,0.33960631834750898,0.34666342648845694,0.35704495747266113,0.36842446334548418,0.38048602673147031,0.39194167679222364,0.40394653705953837,0.4155042527339004,0.42707168894289183,0.4394362089914946,0.44909518023491307,0.4602187120291617,0.47106682867557714,0.48302956662616447,0.49233535844471449,0.50239611178614851,0.51749210206561358,0.52810692588092345,0.53808019441069255,0.54892831105710826,0.55895018226002424,0.56704738760631845,0.5799076549210207,0.59134872417982998,0.60174969623329277,0.614075334143378,0.62502065613608748,0.6352563791008502,0.64432563791008501,0.65736087484811678,0.66908383961117857,0.67969866342648844,0.68820413122721735,0.70148238153098408,0.71316646415552831,0.72208991494532171,0.73598055893074099,0.74373754556500615,0.75893074119076553,0.76735844471445924,0.77735115431348722,0.78632320777642783,0.79923207776427718,0.8114216281895501,0.8214182260024302,0.83210044552450402,0.84204131227217494,0.85269501822600235,0.86425273390036461,0.87655893074119096,0.88708626974483595,0.89210206561360872,0.91002673147023072,0.91774483596597811,0.92792952612393698,0.93799270959902803,0.94933657351154332,0.9601992709599031,0.96604293236128014,0.9738517618469017,0.98176913730255178,0.98578857837180967,0.99173754556500604,1
q8-11,ykhs7s2dck,e4926b9747304f83286649a1f08313cb2617a123cc596b27fcb121f246046205,6ed24ae4c5e1ce9a4adfb28d0e4da84d72f717dc2bf809f1e14cc72e031f12ca,e1da04f56c3e9c1f59b4846bf07938d0bb5f81dbeaf7e7e0942c9fb2d24c85ed,0,0.0011707786328655509,0.003327297419646894,0.0049991511996378456,0.0074468085106383069,0.011481439565414225,0.018949751018560373,0.02528321638750566,0.036025350837483018,0.044895880488909023,0.05593028519692169,0.066565187867813472,0.077808963331824396,0.089290402897238594,0.10029651425984611,0.11230194658216408,0.12328655500226351,0.13796966953372583,0.14781499924551081,0.15807378904481667,0.17229515617926663,0.18363965595291989,0.19600271616115889,0.20727478497057505,0.21982797645993668,0.23570242945525879,0.24724988682661847,0.25958352195563622,0.27058397464916256,0.28444092349479405,0.29808736985061113,0.31227931190583991,0.32495246717971932,0.33690244454504298,0.35120869171570862,0.36511430511543697,0.37738343141693081,0.38930737890448153,0.40306171721744405,0.41482175192394777,0.42977214425833721,0.44090236909612207,0.4569126301493891,0.46892824807605277,0.48121321865097333,0.49588426135506286,0.5068266183793575,0.51948015693375582,0.53329108193752839,0.5463795835219557,0.55964237211407886,0.57150746944318764,0.58352195563603448,0.59628338614757825,0.61035536441828908,0.62320054323223206,0.63582842915346305,0.64850837483024004,0.66320884261355062,0.67299456767768207,0.68909008601177024,0.70120190131281102,0.7131100045269354,0.72719216840199186,0.73711634223630618,0.74920778632865548,0.76320054323223174,0.77586464463558125,0.7868537799909463,0.79525350837482867,0.80905387052965205,0.82073336351290183,0.8300860117700315,0.83904651425984611,0.84928474422815803,0.8589010864644635,0.86640108646446357,0.87462030330466267,0.88232684472612011,0.88942734268899959,0.89578995020371199,0.90370642824807645,0.90945337256677228,0.91691036668175641,0.92525124490719801,0.92892711634223624,0.93603214124038026,0.94024898143956548,0.94660479855138069,0.95196129470348567,0.95751471253961062,0.9628157537347215,0.96699864191942042,0.97191376188320511,0.97482458125848825,0.98140561339972865,0.9836668175645088,0.98951788139429597,0.99276897540365172,0.99611702127659552,1
q8-12,ykhs7s2dck,d057dcf0f7948786ff15e2b44ac31ec19735e70ad34f12050f724f14e0569597,fb1dae2ff646d01b34ba740c16cab8c274457b517c28536e9a8141d7c79e8fea,a023ccb8ca7eadee1e5e3e7dbaa815477dc128dc4f22e7027fc9ca41b33ac58e,0,0.0017589893100097181,0.0034353741496598636,0.0059718172983479088,0.0089601554907677329,0.011303449951409141,0.018119533527696789,0.02431000971817298,0.033041788143828958,0.03963313896987368,0.047619047619047623,0.059110787172011625,0.06754130223517979,0.075517978620019452,0.087988338192419885,0.093075801749271062,0.10483965014577259,0.11684402332361517,0.12701652089407187,0.13597181729834787,0.14829931972789118,0.15647716229348882,0.16629980563654032,0.17719630709426631,0.18890184645286695,0.19946550048590861,0.20717201166180754,0.21815354713313898,0.22802721088435371,0.24046890184645306,0.25150631681243901,0.26198493683187557,0.27466796242306446,0.28504373177842562,0.2951635892452219,0.30597667638483961,0.31833819241982508,0.32726068999028174,0.34094266277939744,0.34929057337220598,0.36256073858114668,0.37388969873663735,0.38404275996112719,0.39532069970845507,0.40633867832847415,0.41639941690962096,0.4285471331389698,0.43859572400388713,0.45070942662779379,0.46020651117589884,0.47042031098153536,0.48263119533527721,0.49615646258503404,0.50442419825072882,0.51474975704567572,0.5277372853903467,0.53926141885325563,0.55144436345966952,0.56139455782312919,0.57043245869776482,0.58007774538386769,0.59190962099125366,0.59989552964042758,0.61215743440233239,0.62151603498542274,0.632810981535471,0.6453304178814383,0.65714204729510872,0.66653061224489829,0.67967930029154522,0.68977162293488847,0.70076652089407176,0.71228377065111748,0.72040087463556857,0.7327081308713963,0.74374392614188534,0.75510204081632659,0.76724975704567544,0.77561710398445072,0.79004373177842602,0.79764334305150653,0.80905369290573415,0.8204251700680274,0.83161321671525756,0.84055393586005822,0.84861516034985418,0.86124878522837722,0.87446064139941715,0.88270813087139621,0.89143100097181793,0.90525996112730833,0.91513362487852301,0.92356980887593143,0.93679300291545275,0.94382410106899928,0.95314220926465842,0.96264334305150623,0.97242954324586961,0.98059766763848399,0.98972789115646287,1
q8-13,ykhs7s2dck,1cd083f462a00f28742fa1b78b86a857cd9a354cb3ca5ee8e45bc77c5d72f673,0b10e952048838a9e59184df1539b1538f731fb599ff97a9f6e790258ca6cb1f,a424f3c89214719720de8dadb0fade1372bfa1fcdad95ce4c0eb9fe08680d54e,0,0.0012320185614849209,0.0027587006960556903,0.0042082366589327111,0.0092946635730858495,0.015667053364269143,0.025621809744779584,0.032470997679814463,0.049002320185614887,0.056636890951276081,0.067935034802784205,0.080926914153132232,0.092269141531322499,0.10881902552204178,0.12084764114462494,0.1345784996133024,0.14941531322505802,0.16230858468677484,0.17480742459396756,0.18920707656612545,0.20343387470997681,0.2158561484918794,0.23104872389791198,0.24586504253673633,0.2609713843774169,0.27253480278422271,0.28920881670533644,0.30525522041763342,0.31645475638051085,0.33449651972157773,0.34734918793503489,0.36349245939675179,0.37858623356535204,0.38929118329466383,0.40677030162412997,0.42218097447795877,0.43367053364269131,0.45033410672853846,0.46627610208816728,0.47954756380510427,0.49455750745773952,0.50951044083526742,0.52084338747099768,0.53509860788863117,0.54923433874709982,0.56465197215777274,0.57828770301624133,0.59130974477958254,0.60786542923433873,0.62396055684454754,0.63683294663573098,0.65413573085846854,0.66126836813611767,0.67391415313225056,0.68982830626450131,0.70382540603248256,0.71685568445475656,0.73127146171693758,0.74423665893271462,0.75777262180974492,0.76988399071925784,0.77875203016241323,0.79224593967517398,0.80357965970610989,0.81497911832946657,0.82455916473317836,0.8348874709976799,0.84550232018561478,0.85331477184841475,0.86358816705336439,0.8706148491879353,0.87906090487238986,0.88582714617169367,0.89268886310904871,0.8996102088167055,0.90903422273781886,0.91458004640371227,0.92054872389791209,0.92687238979118358,0.93194431554524348,0.93788863109048737,0.94391183294663561,0.94840023201856161,0.95359628770301641,0.95871925754060339,0.96480858468677477,0.9704431554524362,0.97586890951276095,0.95202784222737813,0.95837354988399048,0.96408932714617168,0.96754988399071928,0.97262180974477963,0.97804709976798154,0.98290023201856158,0.9848462877030163,0.9908615622583139,0.99403944315545245,0.99558546017014693,0.99885769528228929,1
q8-14,ykhs7s2dck,6f0ac1660ea1612db8367319b324cb2b1cd234969971aac4e09a5f94b7e4373e,1f18577c1450ea3a1e91267a16a3ae46ef93573612a5e60e1d5da7b6098b64a4,7bd27699734f7241330e3bb308300602afa538d22a91e349871ab316281b11fd,0,0.0016503267973856208,0.0041363211951447234,0.0057983193277310911,0.010538437597261125,0.01192032368502957,0.016757703081232495,0.025338468720821673,0.034752567693744171,0.045319794584500459,0.056162464985994406,0.065429505135387492,0.0772549019607843,0.091057422969187674,0.098982259570494863,0.11292405851229384,0.12293183940242766,0.13459850606909432,0.14551820728291306,0.15982259570494867,0.17180205415499539,0.17949112978524748,0.19360410830999086,0.20662815126050418,0.21698101462807348,0.22648225957049478,0.24204014939309051,0.25617958294428878,0.26739495798319329,0.27868347338935567,0.29264705882352943,0.30436858076563961,0.31671335200746964,0.33283380018674136,0.34339402427637722,0.35578898225957051,0.36857142857142855,0.38253267973856209,0.39278711484593842,0.40659197012138187,0.42035480859010277,0.43311858076563958,0.44287581699346446,0.45725723622782455,0.46868347338935573,0.48116246498599441,0.49382819794584498,0.50640056022408964,0.52223155929038267,0.53127917833800187,0.54158885776532828,0.55510387488328661,0.5664052287581699,0.58037348272642397,0.59337068160597572,0.60345471521942107,0.61619981325863682,0.63023809523809537,0.64189542483660134,0.65269140989729235,0.66524276377217562,0.6779971988795519,0.69171802054154996,0.70456582633053211,0.7166946778711486,0.72860644257703078,0.74148148148148152,0.75296918767507037,0.76558356676003736,0.77446311858076589,0.78622782446311867,0.79949696545284787,0.81030112044817915,0.82175420168067226,0.82840102707749752,0.83936352318705254,0.84900715841892316,0.8575933706816059,0.86533146591970134,0.87263305322128848,0.88120136943666372,0.88754123871770929,0.89485527544351118,0.90204948646125127,0.90674136321195165,0.91520774976657326,0.92248366013071936,0.92875505757858701,0.93535014005602257,0.93945378151260539,0.94711718020541569,0.95296918767507033,0.9580392156862747,0.96466853408029896,0.96918767507002812,0.97459539371304105,0.9811951447245566,0.98529411764705888,0.99016339869281056,0.99461484593837535,1
